2022-10-23T05:00:00.359;2022-10-23T00:00:00.359;23.00;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:01:00.341;2022-10-23T00:01:00.341;23.00;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:02:00.229;2022-10-23T00:02:00.229;23.00;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:03:00.114;2022-10-23T00:03:00.114;23.00;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:04:00.001;2022-10-23T00:04:00.001;22.96;0.06;0.0;LENSS_TSL_0008
2022-10-23T05:05:01.922;2022-10-23T00:05:01.922;22.94;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:06:01.827;2022-10-23T00:06:01.827;22.94;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:07:01.722;2022-10-23T00:07:01.722;22.94;0.06;0.0;LENSS_TSL_0008
2022-10-23T05:08:01.609;2022-10-23T00:08:01.609;22.92;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:09:01.487;2022-10-23T00:09:01.487;22.88;0.11;0.0;LENSS_TSL_0008
2022-10-23T05:10:01.374;2022-10-23T00:10:01.374;22.88;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:11:01.246;2022-10-23T00:11:01.246;22.87;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:12:01.135;2022-10-23T00:12:01.135;22.81;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:13:01.018;2022-10-23T00:13:01.018;22.81;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:14:00.891;2022-10-23T00:14:00.891;22.81;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:15:00.766;2022-10-23T00:15:00.766;22.81;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:16:00.652;2022-10-23T00:16:00.652;22.78;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:17:00.531;2022-10-23T00:17:00.531;22.77;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:18:00.411;2022-10-23T00:18:00.411;22.75;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:19:00.315;2022-10-23T00:19:00.315;22.75;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:20:00.198;2022-10-23T00:20:00.198;22.75;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:21:00.096;2022-10-23T00:21:00.096;22.75;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:23:00.874;2022-10-23T00:23:00.874;22.75;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:24:00.745;2022-10-23T00:24:00.745;22.75;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:25:00.631;2022-10-23T00:25:00.631;22.69;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:26:00.533;2022-10-23T00:26:00.533;22.69;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:27:00.430;2022-10-23T00:27:00.430;22.69;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:28:00.291;2022-10-23T00:28:00.291;22.69;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:29:00.200;2022-10-23T00:29:00.200;22.69;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:30:00.067;2022-10-23T00:30:00.067;22.63;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:31:01.996;2022-10-23T00:31:01.996;22.63;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:32:01.913;2022-10-23T00:32:01.913;22.63;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:33:01.802;2022-10-23T00:33:01.802;22.63;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:34:01.684;2022-10-23T00:34:01.684;22.63;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:35:01.563;2022-10-23T00:35:01.563;22.63;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:36:01.472;2022-10-23T00:36:01.472;22.60;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:37:01.346;2022-10-23T00:37:01.346;22.56;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:38:01.228;2022-10-23T00:38:01.228;22.56;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:39:01.153;2022-10-23T00:39:01.153;22.56;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:40:01.030;2022-10-23T00:40:01.030;22.56;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:41:00.929;2022-10-23T00:41:00.929;22.56;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:42:00.799;2022-10-23T00:42:00.799;22.50;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:43:00.688;2022-10-23T00:43:00.688;22.50;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:44:00.582;2022-10-23T00:44:00.582;22.50;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:45:00.468;2022-10-23T00:45:00.468;22.50;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:46:00.365;2022-10-23T00:46:00.365;22.50;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:47:00.248;2022-10-23T00:47:00.248;22.45;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:48:00.130;2022-10-23T00:48:00.130;22.44;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:49:00.040;2022-10-23T00:49:00.040;22.44;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:50:01.929;2022-10-23T00:50:01.929;22.44;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:51:01.832;2022-10-23T00:51:01.832;22.43;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:52:01.746;2022-10-23T00:52:01.746;22.38;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:53:01.648;2022-10-23T00:53:01.648;22.38;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:54:01.536;2022-10-23T00:54:01.536;22.38;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:55:01.425;2022-10-23T00:55:01.425;22.31;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:56:01.293;2022-10-23T00:56:01.293;22.31;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:57:01.203;2022-10-23T00:57:01.203;22.31;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:58:01.085;2022-10-23T00:58:01.085;22.31;0.00;0.0;LENSS_TSL_0008
2022-10-23T05:59:00.990;2022-10-23T00:59:00.990;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:00:00.870;2022-10-23T01:00:00.870;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:01:00.747;2022-10-23T01:01:00.747;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:02:00.650;2022-10-23T01:02:00.650;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:03:00.538;2022-10-23T01:03:00.538;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:04:00.415;2022-10-23T01:04:00.415;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:05:00.307;2022-10-23T01:05:00.307;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:06:00.198;2022-10-23T01:06:00.198;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:07:00.107;2022-10-23T01:07:00.107;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:08:02.012;2022-10-23T01:08:02.012;22.25;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:09:01.905;2022-10-23T01:09:01.905;22.22;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:10:01.795;2022-10-23T01:10:01.795;22.19;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:11:01.667;2022-10-23T01:11:01.667;22.19;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:12:01.605;2022-10-23T01:12:01.605;22.19;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:13:01.485;2022-10-23T01:13:01.485;22.19;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:14:01.369;2022-10-23T01:14:01.369;22.16;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:15:01.295;2022-10-23T01:15:01.295;22.13;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:16:01.219;2022-10-23T01:16:01.219;22.13;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:17:01.095;2022-10-23T01:17:01.095;22.13;0.00;0.0;LENSS_TSL_0008
2022-10-23T06:18:00.983;2022-10-23T01:18:00.983;22.06;0.00;0.0;LENSS_TSL_0008
