2022-12-11T06:00:01.825;2022-12-11T00:00:01.825;8.63;8.89;0.0;LENSS_TSL_0008
2022-12-11T06:01:01.839;2022-12-11T00:01:01.839;8.60;9.33;0.0;LENSS_TSL_0008
2022-12-11T06:02:01.710;2022-12-11T00:02:01.710;8.63;9.61;0.0;LENSS_TSL_0008
2022-12-11T06:03:01.548;2022-12-11T00:03:01.548;8.63;9.00;0.0;LENSS_TSL_0008
2022-12-11T06:04:01.423;2022-12-11T00:04:01.423;8.63;9.00;0.0;LENSS_TSL_0008
2022-12-11T06:05:01.263;2022-12-11T00:05:01.263;8.63;9.00;0.0;LENSS_TSL_0008
2022-12-11T06:06:01.141;2022-12-11T00:06:01.141;8.63;8.67;0.0;LENSS_TSL_0008
2022-12-11T06:07:00.981;2022-12-11T00:07:00.981;8.63;8.33;0.0;LENSS_TSL_0008
2022-12-11T06:08:00.845;2022-12-11T00:08:00.845;8.63;7.94;0.0;LENSS_TSL_0008
2022-12-11T06:09:00.699;2022-12-11T00:09:00.699;8.63;8.00;0.0;LENSS_TSL_0008
2022-12-11T06:10:00.565;2022-12-11T00:10:00.565;8.63;8.39;0.0;LENSS_TSL_0008
2022-12-11T06:11:00.428;2022-12-11T00:11:00.428;8.63;9.28;0.0;LENSS_TSL_0008
2022-12-11T06:12:00.302;2022-12-11T00:12:00.302;8.63;9.44;0.0;LENSS_TSL_0008
2022-12-11T06:13:00.167;2022-12-11T00:13:00.167;8.63;9.00;0.0;LENSS_TSL_0008
2022-12-11T06:14:00.034;2022-12-11T00:14:00.034;8.63;10.50;0.0;LENSS_TSL_0008
2022-12-11T06:15:01.938;2022-12-11T00:15:01.938;8.63;14.26;0.0;LENSS_TSL_0008
2022-12-11T06:16:01.827;2022-12-11T00:16:01.827;8.63;12.00;0.0;LENSS_TSL_0008
2022-12-11T06:17:01.719;2022-12-11T00:17:01.719;8.63;12.56;0.0;LENSS_TSL_0008
2022-12-11T06:18:01.600;2022-12-11T00:18:01.600;8.63;12.22;0.0;LENSS_TSL_0008
2022-12-11T06:19:01.471;2022-12-11T00:19:01.471;8.63;11.00;0.0;LENSS_TSL_0008
2022-12-11T06:20:01.346;2022-12-11T00:20:01.346;8.63;13.06;0.0;LENSS_TSL_0008
2022-12-11T06:21:01.235;2022-12-11T00:21:01.235;8.63;13.44;0.0;LENSS_TSL_0008
2022-12-11T06:22:01.141;2022-12-11T00:22:01.141;8.63;12.50;0.0;LENSS_TSL_0008
2022-12-11T06:23:01.019;2022-12-11T00:23:01.019;8.63;11.94;0.0;LENSS_TSL_0008
