00:47:01,0.19,10.67,12.5,LENSS_TSL_0010
00:48:00,0.19,10.94,12.5,LENSS_TSL_0010
00:49:00,0.19,10.94,12.5,LENSS_TSL_0010
00:50:00,0.19,10.89,12.5,LENSS_TSL_0010
00:51:00,0.19,11.00,12.5,LENSS_TSL_0010
00:52:01,0.19,10.72,12.5,LENSS_TSL_0010
00:53:01,0.19,11.00,12.5,LENSS_TSL_0010
00:54:01,0.18,11.00,12.4,LENSS_TSL_0010
00:55:01,0.18,11.00,12.4,LENSS_TSL_0010
00:56:00,0.18,11.00,12.4,LENSS_TSL_0010
00:57:00,0.18,11.00,12.4,LENSS_TSL_0010
00:58:00,0.18,11.00,12.4,LENSS_TSL_0010
00:59:01,0.18,11.00,12.4,LENSS_TSL_0010
01:00:01,0.18,11.00,12.4,LENSS_TSL_0010
01:01:01,0.17,11.00,12.4,LENSS_TSL_0010
01:02:01,0.17,11.00,12.4,LENSS_TSL_0010
01:03:00,0.17,11.00,12.4,LENSS_TSL_0010
01:04:00,0.18,11.00,12.4,LENSS_TSL_0010
01:05:00,0.18,11.33,12.4,LENSS_TSL_0010
01:06:00,0.18,11.00,12.4,LENSS_TSL_0010
01:07:01,0.18,11.00,12.4,LENSS_TSL_0010
01:08:01,0.18,11.00,12.4,LENSS_TSL_0010
01:09:01,0.18,11.00,12.4,LENSS_TSL_0010
01:10:02,0.18,11.00,12.4,LENSS_TSL_0010
01:11:00,0.18,11.00,12.4,LENSS_TSL_0010
01:12:00,0.18,11.00,12.4,LENSS_TSL_0010
01:13:00,0.18,11.00,12.4,LENSS_TSL_0010
01:14:01,0.18,11.00,12.4,LENSS_TSL_0010
01:15:01,0.18,11.00,12.4,LENSS_TSL_0010
01:16:01,0.18,11.00,12.4,LENSS_TSL_0010
01:17:01,0.19,10.50,12.4,LENSS_TSL_0010
01:18:00,0.19,11.00,12.4,LENSS_TSL_0010
01:19:00,0.19,11.00,12.4,LENSS_TSL_0010
01:20:00,0.19,11.00,12.4,LENSS_TSL_0010
01:21:00,0.19,11.00,12.5,LENSS_TSL_0010
01:22:01,0.19,10.89,12.5,LENSS_TSL_0010
01:23:01,0.19,10.83,12.5,LENSS_TSL_0010
01:24:01,0.19,10.94,12.5,LENSS_TSL_0010
01:26:01,0.19,10.91,12.5,LENSS_TSL_0010
01:27:01,0.19,10.83,12.5,LENSS_TSL_0010
01:28:01,0.19,10.89,12.5,LENSS_TSL_0010
01:29:00,0.19,11.00,12.5,LENSS_TSL_0010
01:30:00,0.19,10.83,12.5,LENSS_TSL_0010
01:31:00,0.19,10.78,12.4,LENSS_TSL_0010
01:32:00,0.19,10.72,12.4,LENSS_TSL_0010
01:33:01,0.19,10.72,12.4,LENSS_TSL_0010
01:34:01,0.19,10.67,12.4,LENSS_TSL_0010
01:35:01,0.19,10.72,12.4,LENSS_TSL_0010
01:36:01,0.19,10.83,12.4,LENSS_TSL_0010
01:37:00,0.19,10.65,12.4,LENSS_TSL_0010
01:38:00,0.19,10.67,12.4,LENSS_TSL_0010
01:39:00,0.19,10.67,12.4,LENSS_TSL_0010
01:40:00,0.19,10.83,12.4,LENSS_TSL_0010
01:41:01,0.19,10.78,12.4,LENSS_TSL_0010
01:42:01,0.19,10.89,12.4,LENSS_TSL_0010
01:43:01,0.19,10.78,12.4,LENSS_TSL_0010
01:44:00,0.19,10.53,12.4,LENSS_TSL_0010
01:45:00,0.19,10.78,12.4,LENSS_TSL_0010
01:46:00,0.19,11.00,12.4,LENSS_TSL_0010
01:47:00,0.19,10.94,12.4,LENSS_TSL_0010
01:48:01,0.19,11.00,12.4,LENSS_TSL_0010
01:49:01,0.19,11.00,12.4,LENSS_TSL_0010
01:50:01,0.19,10.94,12.5,LENSS_TSL_0010
01:51:00,0.19,11.00,12.5,LENSS_TSL_0010
01:52:00,0.19,11.00,12.5,LENSS_TSL_0010
01:53:00,0.19,11.00,12.5,LENSS_TSL_0010
01:54:00,0.19,11.00,12.5,LENSS_TSL_0010
01:55:01,0.19,11.00,12.5,LENSS_TSL_0010
01:56:01,0.18,11.00,12.5,LENSS_TSL_0010
01:57:01,0.18,11.44,12.5,LENSS_TSL_0010
01:58:01,0.18,11.17,12.6,LENSS_TSL_0010
01:59:00,0.18,11.00,12.6,LENSS_TSL_0010
02:00:00,0.18,11.17,12.6,LENSS_TSL_0010
02:01:00,0.18,11.44,12.6,LENSS_TSL_0010
02:02:00,0.18,11.44,12.6,LENSS_TSL_0010
02:03:01,0.18,11.06,12.6,LENSS_TSL_0010
02:04:01,0.18,11.28,12.6,LENSS_TSL_0010
02:05:01,0.18,11.11,12.6,LENSS_TSL_0010
02:06:00,0.18,11.29,12.6,LENSS_TSL_0010
02:07:00,0.18,11.44,12.6,LENSS_TSL_0010
02:08:00,0.18,11.44,12.7,LENSS_TSL_0010
02:09:00,0.18,11.06,12.7,LENSS_TSL_0010
02:10:01,0.18,11.06,12.7,LENSS_TSL_0010
02:11:01,0.18,11.00,12.7,LENSS_TSL_0010
02:12:01,0.18,11.00,12.7,LENSS_TSL_0010
02:13:01,0.18,11.00,12.8,LENSS_TSL_0010
02:14:00,0.18,11.00,12.8,LENSS_TSL_0010
02:15:00,0.18,11.00,12.8,LENSS_TSL_0010
02:16:00,0.18,11.00,12.8,LENSS_TSL_0010
02:17:01,0.17,11.00,12.8,LENSS_TSL_0010
02:18:01,0.18,11.00,12.8,LENSS_TSL_0010
02:19:01,0.18,11.17,12.8,LENSS_TSL_0010
02:20:01,0.18,11.00,12.8,LENSS_TSL_0010
02:21:00,0.18,11.00,12.8,LENSS_TSL_0010
02:22:00,0.17,11.00,12.8,LENSS_TSL_0010
02:23:00,0.18,11.00,12.8,LENSS_TSL_0010
02:24:00,0.17,11.00,12.8,LENSS_TSL_0010
02:25:01,0.18,11.00,12.8,LENSS_TSL_0010
02:26:01,0.17,11.00,12.8,LENSS_TSL_0010
02:27:01,0.18,11.00,12.8,LENSS_TSL_0010
02:29:01,0.18,11.06,12.8,LENSS_TSL_0010
02:30:01,0.18,11.00,12.8,LENSS_TSL_0010
02:31:01,0.18,11.00,12.8,LENSS_TSL_0010
02:32:00,0.18,11.00,12.7,LENSS_TSL_0010
02:33:00,0.18,11.00,12.7,LENSS_TSL_0010
02:34:00,0.18,11.06,12.7,LENSS_TSL_0010
02:35:00,0.18,11.00,12.7,LENSS_TSL_0010
02:36:01,0.18,11.00,12.6,LENSS_TSL_0010
02:37:01,0.18,11.00,12.6,LENSS_TSL_0010
02:38:01,0.18,11.00,12.6,LENSS_TSL_0010
02:39:01,0.18,11.28,12.6,LENSS_TSL_0010
02:40:00,0.18,11.82,12.6,LENSS_TSL_0010
02:41:00,0.18,11.17,12.6,LENSS_TSL_0010
02:42:00,0.18,11.28,12.6,LENSS_TSL_0010
02:43:01,0.18,11.50,12.5,LENSS_TSL_0010
02:44:01,0.18,11.00,12.5,LENSS_TSL_0010
02:45:01,0.18,11.00,12.5,LENSS_TSL_0010
02:46:01,0.18,11.00,12.5,LENSS_TSL_0010
02:47:00,0.18,11.00,12.5,LENSS_TSL_0010
02:48:00,0.18,11.00,12.5,LENSS_TSL_0010
02:49:00,0.18,11.00,12.4,LENSS_TSL_0010
02:50:00,0.18,11.00,12.4,LENSS_TSL_0010
02:51:01,0.18,11.00,12.4,LENSS_TSL_0010
02:52:01,0.18,11.00,12.4,LENSS_TSL_0010
02:53:01,0.18,11.00,12.4,LENSS_TSL_0010
02:54:01,0.18,11.00,12.4,LENSS_TSL_0010
02:55:00,0.18,11.00,12.4,LENSS_TSL_0010
02:56:00,0.18,11.00,12.4,LENSS_TSL_0010
02:57:00,0.18,11.00,12.4,LENSS_TSL_0010
02:58:01,0.18,11.00,12.5,LENSS_TSL_0010
02:59:01,0.18,11.00,12.5,LENSS_TSL_0010
03:00:01,0.18,11.00,12.4,LENSS_TSL_0010
03:01:01,0.18,11.00,12.4,LENSS_TSL_0010
03:02:00,0.18,10.94,12.4,LENSS_TSL_0010
03:03:00,0.18,10.89,12.4,LENSS_TSL_0010
03:04:00,0.18,11.00,12.4,LENSS_TSL_0010
03:05:00,0.18,11.00,12.4,LENSS_TSL_0010
03:06:01,0.18,11.00,12.4,LENSS_TSL_0010
03:07:01,0.18,10.67,12.4,LENSS_TSL_0010
03:08:01,0.18,10.94,12.4,LENSS_TSL_0010
03:10:01,0.18,10.94,12.4,LENSS_TSL_0010
03:11:01,0.18,10.83,12.4,LENSS_TSL_0010
03:12:01,0.18,10.89,12.4,LENSS_TSL_0010
03:13:00,0.18,10.76,12.4,LENSS_TSL_0010
03:14:00,0.18,11.00,12.4,LENSS_TSL_0010
03:15:00,0.18,11.00,12.4,LENSS_TSL_0010
03:16:00,0.18,10.72,12.4,LENSS_TSL_0010
03:17:01,0.19,10.67,12.3,LENSS_TSL_0010
03:18:01,0.18,10.72,12.3,LENSS_TSL_0010
03:19:01,0.19,10.94,12.3,LENSS_TSL_0010
03:20:01,0.19,10.67,12.3,LENSS_TSL_0010
03:21:00,0.19,10.94,12.3,LENSS_TSL_0010
03:22:00,0.19,11.00,12.3,LENSS_TSL_0010
03:23:00,0.19,10.94,12.2,LENSS_TSL_0010
03:24:01,0.19,10.72,12.2,LENSS_TSL_0010
03:25:01,0.19,11.00,12.2,LENSS_TSL_0010
03:26:01,0.19,10.72,12.2,LENSS_TSL_0010
03:27:01,0.19,10.94,12.2,LENSS_TSL_0010
03:28:00,0.19,10.65,12.2,LENSS_TSL_0010
03:29:00,0.19,10.50,12.2,LENSS_TSL_0010
03:30:00,0.19,10.61,12.2,LENSS_TSL_0010
03:31:00,0.19,10.72,12.1,LENSS_TSL_0010
03:32:01,0.19,10.94,12.1,LENSS_TSL_0010
03:33:01,0.19,10.89,12.1,LENSS_TSL_0010
03:34:01,0.19,10.89,12.1,LENSS_TSL_0010
03:35:00,0.19,10.82,12.1,LENSS_TSL_0010
03:36:00,0.19,10.78,12.1,LENSS_TSL_0010
03:37:00,0.19,10.83,12.1,LENSS_TSL_0010
03:38:00,0.19,10.83,12.1,LENSS_TSL_0010
03:39:01,0.19,11.00,12.1,LENSS_TSL_0010
03:40:01,0.19,10.83,12.1,LENSS_TSL_0010
03:41:01,0.19,10.78,12.1,LENSS_TSL_0010
03:42:01,0.19,10.78,12.1,LENSS_TSL_0010
03:43:00,0.19,10.71,12.1,LENSS_TSL_0010
03:44:00,0.19,10.83,12.1,LENSS_TSL_0010
03:45:00,0.19,11.00,12.1,LENSS_TSL_0010
03:46:00,0.19,10.89,12.1,LENSS_TSL_0010
03:47:01,0.19,10.89,12.1,LENSS_TSL_0010
03:48:01,0.19,10.83,12.1,LENSS_TSL_0010
03:49:01,0.19,10.78,12.0,LENSS_TSL_0010
03:51:01,0.19,10.91,12.0,LENSS_TSL_0010
03:52:01,0.19,10.78,12.0,LENSS_TSL_0010
03:53:01,0.19,10.78,12.0,LENSS_TSL_0010
03:54:00,0.19,11.00,11.9,LENSS_TSL_0010
03:55:00,0.19,11.00,11.9,LENSS_TSL_0010
03:56:00,0.19,11.00,11.9,LENSS_TSL_0010
03:57:00,0.19,11.00,11.9,LENSS_TSL_0010
03:58:01,0.19,11.00,11.9,LENSS_TSL_0010
03:59:01,0.19,11.00,11.9,LENSS_TSL_0010
04:00:01,0.19,11.00,11.9,LENSS_TSL_0010
04:01:01,0.19,11.00,12.0,LENSS_TSL_0010
04:02:00,0.19,11.00,12.0,LENSS_TSL_0010
04:03:00,0.19,11.00,12.0,LENSS_TSL_0010
04:04:00,0.19,11.00,12.0,LENSS_TSL_0010
04:05:01,0.19,11.00,12.0,LENSS_TSL_0010
04:06:01,0.19,11.00,12.0,LENSS_TSL_0010
04:07:01,0.19,11.11,12.0,LENSS_TSL_0010
04:08:01,0.19,11.33,12.0,LENSS_TSL_0010
04:09:00,0.19,11.82,12.0,LENSS_TSL_0010
04:10:00,0.19,11.94,12.0,LENSS_TSL_0010
04:11:00,0.19,12.56,12.0,LENSS_TSL_0010
04:12:00,0.19,12.33,12.0,LENSS_TSL_0010
04:13:01,0.19,12.83,12.0,LENSS_TSL_0010
04:14:01,0.19,13.00,12.0,LENSS_TSL_0010
04:15:01,0.19,13.33,12.0,LENSS_TSL_0010
04:16:00,0.19,13.71,12.0,LENSS_TSL_0010
04:17:00,0.19,14.00,12.0,LENSS_TSL_0010
04:18:00,0.19,14.00,12.0,LENSS_TSL_0010
04:19:00,0.19,14.44,12.1,LENSS_TSL_0010
04:20:01,0.19,15.83,12.1,LENSS_TSL_0010
04:21:01,0.19,16.11,12.1,LENSS_TSL_0010
04:22:01,0.20,17.00,12.1,LENSS_TSL_0010
04:23:01,0.20,17.50,12.1,LENSS_TSL_0010
04:24:00,0.20,18.00,12.1,LENSS_TSL_0010
04:25:00,0.20,20.00,12.1,LENSS_TSL_0010
04:26:00,0.20,21.11,12.1,LENSS_TSL_0010
04:27:01,0.20,23.00,12.1,LENSS_TSL_0010
04:28:01,0.21,24.72,12.1,LENSS_TSL_0010
04:29:01,0.21,27.44,12.1,LENSS_TSL_0010
04:30:01,0.21,30.11,12.1,LENSS_TSL_0010
04:31:00,0.22,33.41,12.1,LENSS_TSL_0010
04:32:00,0.22,36.83,12.1,LENSS_TSL_0010
04:33:00,0.22,41.56,12.1,LENSS_TSL_0010
04:34:00,0.23,46.83,12.1,LENSS_TSL_0010
04:35:01,0.24,53.44,12.1,LENSS_TSL_0010
04:36:01,0.25,61.06,12.1,LENSS_TSL_0010
04:37:01,0.25,70.06,12.1,LENSS_TSL_0010
04:39:01,0.27,87.06,12.1,LENSS_TSL_0010
04:40:01,0.29,109.00,12.1,LENSS_TSL_0010
04:41:01,0.31,127.61,12.1,LENSS_TSL_0010
04:42:00,0.33,149.82,12.0,LENSS_TSL_0010
04:43:00,0.35,175.11,12.0,LENSS_TSL_0010
04:44:00,0.38,206.00,12.0,LENSS_TSL_0010
04:45:01,0.41,243.28,12.0,LENSS_TSL_0010
04:46:01,0.45,287.78,12.0,LENSS_TSL_0010
04:47:01,0.49,322.94,12.0,LENSS_TSL_0010
04:48:01,0.54,0.00,12.0,LENSS_TSL_0010
04:49:00,0.59,0.00,12.0,LENSS_TSL_0010
04:50:00,0.65,0.00,12.0,LENSS_TSL_0010
04:51:00,0.71,0.00,12.1,LENSS_TSL_0010
04:52:00,0.72,0.00,12.1,LENSS_TSL_0010
04:53:01,0.78,0.00,12.1,LENSS_TSL_0010
04:54:01,0.88,0.00,12.1,LENSS_TSL_0010
04:55:01,0.98,0.00,12.1,LENSS_TSL_0010
04:56:01,1.08,0.00,12.1,LENSS_TSL_0010
04:57:00,1.19,0.00,12.1,LENSS_TSL_0010
04:58:00,1.30,0.00,12.1,LENSS_TSL_0010
04:59:00,1.41,0.00,12.2,LENSS_TSL_0010
05:00:00,1.51,0.00,12.2,LENSS_TSL_0010
05:01:00,1.62,0.00,12.2,LENSS_TSL_0010
05:02:01,1.72,0.00,12.2,LENSS_TSL_0010
05:03:01,1.83,0.00,12.2,LENSS_TSL_0010
05:04:01,1.92,0.00,12.2,LENSS_TSL_0010
05:05:01,2.01,0.00,12.3,LENSS_TSL_0010
05:06:00,2.09,0.00,12.3,LENSS_TSL_0010
05:07:00,2.17,0.00,12.3,LENSS_TSL_0010
05:08:00,2.25,0.00,12.3,LENSS_TSL_0010
05:09:00,2.32,0.00,12.4,LENSS_TSL_0010
05:10:01,2.38,0.00,12.4,LENSS_TSL_0010
05:11:01,2.45,0.00,12.4,LENSS_TSL_0010
05:12:01,2.50,0.00,12.4,LENSS_TSL_0010
05:13:01,2.55,0.00,12.4,LENSS_TSL_0010
05:15:01,2.63,0.00,12.5,LENSS_TSL_0010
05:16:01,2.69,0.00,12.5,LENSS_TSL_0010
05:17:01,2.73,0.00,12.5,LENSS_TSL_0010
05:18:01,2.76,0.00,12.6,LENSS_TSL_0010
05:19:00,2.79,0.00,12.6,LENSS_TSL_0010
05:20:00,2.82,0.00,12.6,LENSS_TSL_0010
05:21:00,2.85,0.00,12.6,LENSS_TSL_0010
05:22:00,2.87,0.00,12.6,LENSS_TSL_0010
05:23:01,2.90,0.00,12.7,LENSS_TSL_0010
05:24:01,2.93,0.00,12.7,LENSS_TSL_0010
05:25:01,2.95,0.00,12.7,LENSS_TSL_0010
05:26:01,2.97,0.00,12.8,LENSS_TSL_0010
05:27:01,2.99,0.00,12.8,LENSS_TSL_0010
05:28:00,3.01,0.00,12.8,LENSS_TSL_0010
05:29:00,3.02,0.00,12.9,LENSS_TSL_0010
05:30:00,3.03,0.00,12.9,LENSS_TSL_0010
05:31:00,3.05,0.00,12.9,LENSS_TSL_0010
05:32:01,3.06,0.00,13.0,LENSS_TSL_0010
05:33:01,3.07,0.00,13.0,LENSS_TSL_0010
05:34:01,3.08,0.00,13.1,LENSS_TSL_0010
05:35:01,3.09,0.00,13.1,LENSS_TSL_0010
05:36:00,3.10,0.00,13.2,LENSS_TSL_0010
05:37:00,3.11,0.00,13.2,LENSS_TSL_0010
05:38:00,3.12,0.00,13.2,LENSS_TSL_0010
05:39:00,3.13,0.00,13.3,LENSS_TSL_0010
05:40:00,3.13,0.00,13.3,LENSS_TSL_0010
05:41:01,3.14,0.00,13.4,LENSS_TSL_0010
05:42:01,3.14,0.00,13.4,LENSS_TSL_0010
05:43:01,3.15,0.00,13.5,LENSS_TSL_0010
05:44:01,3.15,0.00,13.5,LENSS_TSL_0010
05:45:00,3.16,0.00,13.5,LENSS_TSL_0010
05:46:00,3.16,0.00,13.6,LENSS_TSL_0010
05:47:00,3.16,0.00,13.6,LENSS_TSL_0010
05:48:00,3.17,0.00,13.6,LENSS_TSL_0010
05:49:01,3.17,0.00,13.6,LENSS_TSL_0010
05:50:01,3.18,0.00,13.7,LENSS_TSL_0010
05:51:01,3.18,0.00,13.7,LENSS_TSL_0010
05:52:01,3.18,0.00,13.8,LENSS_TSL_0010
05:54:01,3.19,0.00,13.8,LENSS_TSL_0010
05:55:01,3.19,0.00,13.8,LENSS_TSL_0010
05:56:01,3.19,0.00,13.9,LENSS_TSL_0010
05:57:01,3.19,0.00,13.9,LENSS_TSL_0010
05:58:00,3.20,0.00,13.9,LENSS_TSL_0010
05:59:00,3.20,0.00,13.9,LENSS_TSL_0010
06:00:00,3.20,0.00,14.0,LENSS_TSL_0010
06:01:00,3.20,0.00,14.0,LENSS_TSL_0010
06:02:01,3.20,0.00,14.0,LENSS_TSL_0010
06:03:01,3.20,0.00,14.0,LENSS_TSL_0010
06:04:01,3.21,0.00,14.1,LENSS_TSL_0010
06:05:01,3.21,0.00,14.1,LENSS_TSL_0010
06:07:01,3.21,0.00,14.1,LENSS_TSL_0010
06:08:01,3.21,0.00,14.1,LENSS_TSL_0010
06:09:01,3.21,0.00,14.1,LENSS_TSL_0010
06:10:00,3.21,0.00,14.1,LENSS_TSL_0010
06:11:00,3.21,0.00,14.2,LENSS_TSL_0010
06:12:00,3.21,0.00,14.2,LENSS_TSL_0010
06:13:00,3.21,0.00,14.2,LENSS_TSL_0010
06:14:00,3.21,0.00,14.2,LENSS_TSL_0010
06:15:01,3.21,0.00,14.2,LENSS_TSL_0010
06:16:01,3.21,0.00,14.3,LENSS_TSL_0010
06:17:01,3.22,0.00,14.3,LENSS_TSL_0010
06:18:01,3.22,0.00,14.3,LENSS_TSL_0010
06:19:00,3.22,0.00,14.3,LENSS_TSL_0010
06:20:00,3.22,0.00,14.3,LENSS_TSL_0010
06:21:00,3.22,0.00,14.3,LENSS_TSL_0010
06:22:00,3.22,0.00,14.4,LENSS_TSL_0010
06:23:01,3.22,0.00,14.4,LENSS_TSL_0010
06:24:01,3.22,0.00,14.4,LENSS_TSL_0010
06:25:01,3.22,0.00,14.4,LENSS_TSL_0010
06:26:01,3.22,0.00,14.4,LENSS_TSL_0010
06:28:01,3.23,0.00,14.4,LENSS_TSL_0010
06:29:01,3.22,0.00,14.4,LENSS_TSL_0010
06:30:01,3.22,0.00,14.4,LENSS_TSL_0010
06:31:01,3.22,0.00,14.4,LENSS_TSL_0010
06:32:00,3.22,0.00,14.4,LENSS_TSL_0010
06:33:00,3.22,0.00,14.4,LENSS_TSL_0010
06:34:00,3.23,0.00,14.4,LENSS_TSL_0010
06:35:00,3.23,0.00,14.4,LENSS_TSL_0010
06:36:01,3.23,0.00,14.4,LENSS_TSL_0010
06:37:01,3.23,0.00,14.4,LENSS_TSL_0010
06:38:01,3.23,0.00,14.4,LENSS_TSL_0010
06:39:01,3.23,0.00,14.4,LENSS_TSL_0010
06:41:01,3.23,0.00,14.4,LENSS_TSL_0010
06:42:01,3.23,0.00,14.4,LENSS_TSL_0010
06:43:01,3.24,0.00,14.5,LENSS_TSL_0010
06:44:01,3.24,0.00,14.5,LENSS_TSL_0010
06:45:00,3.24,0.00,14.6,LENSS_TSL_0010
06:46:00,3.24,0.00,14.6,LENSS_TSL_0010
06:47:00,3.24,0.00,14.7,LENSS_TSL_0010
06:48:00,3.24,0.00,14.7,LENSS_TSL_0010
06:49:01,3.23,0.00,14.7,LENSS_TSL_0010
06:50:01,3.24,0.00,14.8,LENSS_TSL_0010
06:51:01,3.23,0.00,14.8,LENSS_TSL_0010
06:52:01,3.23,0.00,14.8,LENSS_TSL_0010
06:53:00,3.23,0.00,14.8,LENSS_TSL_0010
06:54:00,3.23,0.00,14.8,LENSS_TSL_0010
06:55:00,3.23,0.00,14.8,LENSS_TSL_0010
06:56:00,3.23,0.00,14.8,LENSS_TSL_0010
06:57:01,3.23,0.00,14.8,LENSS_TSL_0010
06:58:01,3.23,0.00,14.8,LENSS_TSL_0010
06:59:01,3.23,0.00,14.8,LENSS_TSL_0010
07:00:01,3.23,0.00,14.8,LENSS_TSL_0010
07:02:01,3.23,0.00,14.8,LENSS_TSL_0010
07:03:01,3.23,0.00,14.9,LENSS_TSL_0010
07:04:01,3.23,0.00,14.9,LENSS_TSL_0010
07:05:01,3.23,0.00,14.9,LENSS_TSL_0010
07:06:00,3.23,0.00,14.9,LENSS_TSL_0010
07:07:00,3.23,0.00,14.9,LENSS_TSL_0010
07:08:00,3.23,0.00,14.9,LENSS_TSL_0010
07:09:00,3.23,0.00,15.0,LENSS_TSL_0010
07:10:01,3.23,0.00,15.0,LENSS_TSL_0010
07:11:01,3.23,0.00,15.0,LENSS_TSL_0010
07:12:01,3.23,0.00,15.1,LENSS_TSL_0010
07:13:01,3.23,0.00,15.1,LENSS_TSL_0010
07:15:01,3.23,0.00,15.2,LENSS_TSL_0010
07:16:01,3.23,0.00,15.2,LENSS_TSL_0010
07:17:01,3.23,0.00,15.2,LENSS_TSL_0010
07:18:01,3.23,0.00,15.2,LENSS_TSL_0010
07:19:00,3.23,0.00,15.3,LENSS_TSL_0010
07:20:00,3.23,0.00,15.3,LENSS_TSL_0010
07:21:00,3.23,0.00,15.4,LENSS_TSL_0010
07:22:00,3.23,0.00,15.4,LENSS_TSL_0010
07:23:01,3.23,0.00,15.5,LENSS_TSL_0010
07:24:01,3.23,0.00,15.5,LENSS_TSL_0010
07:25:01,3.23,0.00,15.6,LENSS_TSL_0010
07:26:01,3.23,0.00,15.6,LENSS_TSL_0010
07:28:01,3.23,0.00,15.6,LENSS_TSL_0010
07:29:01,3.23,0.00,15.7,LENSS_TSL_0010
07:30:01,3.23,0.00,15.7,LENSS_TSL_0010
07:31:01,3.23,0.00,15.7,LENSS_TSL_0010
07:32:00,3.23,0.00,15.8,LENSS_TSL_0010
07:33:00,3.23,0.00,15.8,LENSS_TSL_0010
07:34:00,3.23,0.00,15.8,LENSS_TSL_0010
07:35:00,3.23,0.00,15.8,LENSS_TSL_0010
07:36:01,3.23,0.00,15.9,LENSS_TSL_0010
07:37:01,3.23,0.00,15.9,LENSS_TSL_0010
07:38:01,3.23,0.00,15.9,LENSS_TSL_0010
07:39:01,3.23,0.00,15.9,LENSS_TSL_0010
07:41:01,3.23,0.00,16.0,LENSS_TSL_0010
07:42:01,3.23,0.00,16.0,LENSS_TSL_0010
07:43:01,3.23,0.00,16.1,LENSS_TSL_0010
07:44:01,3.23,0.00,16.1,LENSS_TSL_0010
07:45:00,3.23,0.00,16.1,LENSS_TSL_0010
07:46:00,3.23,0.00,16.1,LENSS_TSL_0010
07:47:00,3.23,0.00,16.2,LENSS_TSL_0010
07:48:00,3.23,0.00,16.2,LENSS_TSL_0010
07:49:01,3.23,0.00,16.3,LENSS_TSL_0010
07:50:01,3.23,0.00,16.3,LENSS_TSL_0010
07:51:01,3.23,0.00,16.4,LENSS_TSL_0010
07:52:01,3.23,0.00,16.4,LENSS_TSL_0010
07:53:00,3.23,0.00,16.4,LENSS_TSL_0010
07:54:00,3.24,0.00,16.5,LENSS_TSL_0010
07:55:00,3.24,0.00,16.5,LENSS_TSL_0010
07:56:00,3.24,0.00,16.5,LENSS_TSL_0010
07:57:00,3.24,0.00,16.6,LENSS_TSL_0010
07:58:01,3.24,0.00,16.6,LENSS_TSL_0010
07:59:01,3.24,0.00,16.7,LENSS_TSL_0010
08:00:01,3.24,0.00,16.7,LENSS_TSL_0010
08:01:01,3.24,0.00,16.8,LENSS_TSL_0010
08:02:00,3.24,0.00,16.8,LENSS_TSL_0010
