2022-11-15T06:00:00.727;2022-11-15T00:00:00.727;8.38;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:01:00.631;2022-11-15T00:01:00.631;8.38;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:02:00.463;2022-11-15T00:02:00.463;8.38;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:03:00.369;2022-11-15T00:03:00.369;8.38;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:04:00.220;2022-11-15T00:04:00.220;8.38;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:05:00.072;2022-11-15T00:05:00.072;8.40;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:06:01.955;2022-11-15T00:06:01.955;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:07:01.796;2022-11-15T00:07:01.796;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:08:01.669;2022-11-15T00:08:01.669;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:09:01.552;2022-11-15T00:09:01.552;8.46;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:10:01.399;2022-11-15T00:10:01.399;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:11:01.250;2022-11-15T00:11:01.250;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:12:01.127;2022-11-15T00:12:01.127;8.48;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:13:00.973;2022-11-15T00:13:00.973;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:14:00.850;2022-11-15T00:14:00.850;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:15:00.714;2022-11-15T00:15:00.714;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:16:00.603;2022-11-15T00:16:00.603;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:17:00.458;2022-11-15T00:17:00.458;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:18:00.321;2022-11-15T00:18:00.321;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:19:00.177;2022-11-15T00:19:00.177;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:20:00.025;2022-11-15T00:20:00.025;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:21:01.906;2022-11-15T00:21:01.906;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:22:01.763;2022-11-15T00:22:01.763;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:23:01.594;2022-11-15T00:23:01.594;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:24:01.454;2022-11-15T00:24:01.454;8.47;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:25:01.305;2022-11-15T00:25:01.305;8.49;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:26:01.175;2022-11-15T00:26:01.175;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:27:01.055;2022-11-15T00:27:01.055;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:28:00.905;2022-11-15T00:28:00.905;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:29:00.755;2022-11-15T00:29:00.755;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:30:00.613;2022-11-15T00:30:00.613;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:31:00.489;2022-11-15T00:31:00.489;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:32:00.328;2022-11-15T00:32:00.328;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:33:00.188;2022-11-15T00:33:00.188;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:34:00.035;2022-11-15T00:34:00.035;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:35:01.928;2022-11-15T00:35:01.928;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:36:01.800;2022-11-15T00:36:01.800;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:37:01.639;2022-11-15T00:37:01.639;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:38:01.497;2022-11-15T00:38:01.497;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:39:01.343;2022-11-15T00:39:01.343;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:40:01.191;2022-11-15T00:40:01.191;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:41:01.060;2022-11-15T00:41:01.060;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:42:00.941;2022-11-15T00:42:00.941;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:43:00.811;2022-11-15T00:43:00.811;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:44:00.668;2022-11-15T00:44:00.668;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:45:00.532;2022-11-15T00:45:00.532;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:46:00.380;2022-11-15T00:46:00.380;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:47:00.294;2022-11-15T00:47:00.294;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:48:00.150;2022-11-15T00:48:00.150;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:49:00.008;2022-11-15T00:49:00.008;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:50:01.886;2022-11-15T00:50:01.886;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:51:01.747;2022-11-15T00:51:01.747;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:52:01.608;2022-11-15T00:52:01.608;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:53:01.449;2022-11-15T00:53:01.449;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:54:01.338;2022-11-15T00:54:01.338;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:55:01.197;2022-11-15T00:55:01.197;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:56:01.071;2022-11-15T00:56:01.071;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:57:00.931;2022-11-15T00:57:00.931;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:58:00.785;2022-11-15T00:58:00.785;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T06:59:00.620;2022-11-15T00:59:00.620;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:00:00.478;2022-11-15T01:00:00.478;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:01:00.344;2022-11-15T01:01:00.344;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:02:00.216;2022-11-15T01:02:00.216;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:03:00.139;2022-11-15T01:03:00.139;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:04:02.009;2022-11-15T01:04:02.009;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:05:01.861;2022-11-15T01:05:01.861;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:06:01.757;2022-11-15T01:06:01.757;8.49;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:07:01.604;2022-11-15T01:07:01.604;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:08:01.458;2022-11-15T01:08:01.458;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:09:01.299;2022-11-15T01:09:01.299;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:10:01.158;2022-11-15T01:10:01.158;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:11:01.009;2022-11-15T01:11:01.009;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:12:00.869;2022-11-15T01:12:00.869;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:13:00.740;2022-11-15T01:13:00.740;8.45;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:14:00.580;2022-11-15T01:14:00.580;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:15:00.436;2022-11-15T01:15:00.436;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:16:00.291;2022-11-15T01:16:00.291;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:17:00.146;2022-11-15T01:17:00.146;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:18:00.014;2022-11-15T01:18:00.014;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:19:01.904;2022-11-15T01:19:01.904;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:20:01.765;2022-11-15T01:20:01.765;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:21:01.631;2022-11-15T01:21:01.631;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:22:01.501;2022-11-15T01:22:01.501;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:23:01.352;2022-11-15T01:23:01.352;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:24:01.243;2022-11-15T01:24:01.243;8.44;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:25:01.091;2022-11-15T01:25:01.091;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:26:00.940;2022-11-15T01:26:00.940;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:27:00.800;2022-11-15T01:27:00.800;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:28:00.643;2022-11-15T01:28:00.643;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:29:00.495;2022-11-15T01:29:00.495;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:30:00.343;2022-11-15T01:30:00.343;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:31:00.385;2022-11-15T01:31:00.385;8.50;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:32:00.487;2022-11-15T01:32:00.487;8.54;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:33:00.399;2022-11-15T01:33:00.399;8.57;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:34:00.268;2022-11-15T01:34:00.268;8.63;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:35:00.147;2022-11-15T01:35:00.147;8.69;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:36:00.001;2022-11-15T01:36:00.001;8.75;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:37:01.885;2022-11-15T01:37:01.885;8.75;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:38:01.738;2022-11-15T01:38:01.738;8.75;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:39:01.613;2022-11-15T01:39:01.613;8.75;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:40:01.467;2022-11-15T01:40:01.467;8.75;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:41:01.315;2022-11-15T01:41:01.315;8.73;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:42:01.200;2022-11-15T01:42:01.200;8.69;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:43:01.052;2022-11-15T01:43:01.052;8.69;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:44:00.913;2022-11-15T01:44:00.913;8.69;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:45:00.798;2022-11-15T01:45:00.798;8.69;2.00;0.0;LENSS_TSL_0008
2022-11-15T07:46:00.657;2022-11-15T01:46:00.657;8.69;2.00;0.0;LENSS_TSL_0008
